system:index,date,precipitation,.geo
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111210_RT,2011-12-10,0.03354755044384279,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111211_RT,2011-12-11,0.05756411106823955,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111212_RT,2011-12-12,0.5948597361335921,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111213_RT,2011-12-13,5.636308866824648,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111214_RT,2011-12-14,83.68538633611807,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111215_RT,2011-12-15,20.521065224800783,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111216_RT,2011-12-16,0.19190461066104172,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111217_RT,2011-12-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111218_RT,2011-12-18,5.826953921116682E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111219_RT,2011-12-19,1.8698267781776148,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111220_RT,2011-12-20,270.5435650754159,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111221_RT,2011-12-21,14.267714930027733,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111222_RT,2011-12-22,4.977715404280513,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111223_RT,2011-12-23,1.487361474042328,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111224_RT,2011-12-24,0.006825346584855777,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111225_RT,2011-12-25,0.5597593692477633,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111226_RT,2011-12-26,1.2522261598550193,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111227_RT,2011-12-27,0.4989286931715106,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111228_RT,2011-12-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111229_RT,2011-12-29,0.002379275388774514,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111230_RT,2011-12-30,0.20176314947881005,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111231_RT,2011-12-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
